2-a	cont_a	2-b	cont_b	2-c	cont_c	2-d	cont_d	2-e	cont_e	2-f	cont_f	2-g	cont_g	2-h	cont_h	2-i	cont_i
なヒ	8.60E-05	てれ	8.66E-05	ばむ	8.44E-05	ドせ	8.54E-05	なわ	8.79E-05	メし	8.44E-05	ヒけ	8.56E-05	トく	8.86E-05	ぬめ	8.83E-05
なビ	8.60E-05	とケ	8.66E-05	ばも	8.44E-05	とつ	8.54E-05	にほ	8.79E-05	めす	8.44E-05	ひざ	8.56E-05	トぐ	8.86E-05	ぬる	8.83E-05
なロ	8.60E-05	どこ	8.66E-05	ひえ	8.44E-05	とミ	8.54E-05	にる	8.79E-05	メゾ	8.44E-05	ビゾ	8.56E-05	ドケ	8.86E-05	ねぶ	8.83E-05
なゑ	8.60E-05	トし	8.66E-05	ひか	8.44E-05	とも	8.54E-05	にわ	8.79E-05	めド	8.44E-05	ビた	8.56E-05	ドし	8.86E-05	ねへ	8.83E-05
にう	8.60E-05	トド	8.66E-05	ひけ	8.44E-05	ドら	8.54E-05	にゐ	8.79E-05	めひ	8.44E-05	びた	8.56E-05	トた	8.86E-05	ノす	8.83E-05
にゾ	8.60E-05	とに	8.66E-05	ビけ	8.44E-05	トゑ	8.54E-05	ぬゴ	8.79E-05	めれ	8.44E-05	ヒぢ	8.56E-05	トぢ	8.86E-05	のだ	8.83E-05
にづ	8.60E-05	とね	8.66E-05	びケ	8.44E-05	なゴ	8.54E-05	ぬと	8.79E-05	もさ	8.44E-05	ヒと	8.56E-05	とに	8.86E-05	のふ	8.83E-05
にノ	8.60E-05	トま	8.66E-05	ひこ	8.44E-05	なた	8.54E-05	ぬは	8.79E-05	もじ	8.44E-05	ひノ	8.56E-05	とへ	8.86E-05	のま	8.83E-05
にメ	8.60E-05	とや	8.66E-05	ひし	8.44E-05	なな	8.54E-05	ぬほ	8.79E-05	もず	8.44E-05	ヒば	8.56E-05	どへ	8.86E-05	ノむ	8.83E-05
ぬさ	8.60E-05	トり	8.66E-05	ヒだ	8.44E-05	なベ	8.54E-05	ぬヨ	8.79E-05	もに	8.44E-05	びは	8.56E-05	ドま	8.86E-05	ばお	8.83E-05
ねえ	8.60E-05	トロ	8.66E-05	びた	8.44E-05	なミ	8.54E-05	ねが	8.79E-05	もば	8.44E-05	ひら	8.56E-05	とミ	8.86E-05	はキ	8.83E-05
ねコ	8.60E-05	なエ	8.66E-05	ひて	8.44E-05	なわ	8.54E-05	ねじ	8.79E-05	もよ	8.44E-05	びら	8.56E-05	とら	8.86E-05	ばき	8.83E-05
ねさ	8.60E-05	なお	8.66E-05	ひと	8.44E-05	にぎ	8.54E-05	ねト	8.79E-05	もロ	8.44E-05	ひを	8.56E-05	トり	8.86E-05	はす	8.83E-05
ねす	8.60E-05	なせ	8.66E-05	びト	8.44E-05	にす	8.54E-05	ねね	8.79E-05	もゐ	8.44E-05	ぶか	8.56E-05	とる	8.86E-05	ばず	8.83E-05
ねま	8.60E-05	なづ	8.66E-05	ひみ	8.44E-05	にや	8.54E-05	ねば	8.79E-05	やい	8.44E-05	ぶき	8.56E-05	ドる	8.86E-05	はト	8.83E-05
のぎ	8.60E-05	なド	8.66E-05	ビや	8.44E-05	にを	8.54E-05	ねヒ	8.79E-05	やし	8.44E-05	ぶけ	8.56E-05	なそ	8.86E-05	ばに	8.83E-05
のゾ	8.60E-05	なゆ	8.66E-05	ヒゆ	8.44E-05	ぬゴ	8.54E-05	ねひ	8.79E-05	やら	8.44E-05	ふじ	8.56E-05	なた	8.86E-05	はび	8.83E-05
ノト	8.60E-05	にソ	8.66E-05	ひヨ	8.44E-05	ぬた	8.54E-05	ねむ	8.79E-05	やる	8.44E-05	ぶた	8.56E-05	なト	8.86E-05	ひお	8.83E-05
ノに	8.60E-05	にゑ	8.66E-05	びヨ	8.44E-05	ぬつ	8.54E-05	ねわ	8.79E-05	ゆあ	8.44E-05	ふち	8.56E-05	なビ	8.86E-05	びけ	8.83E-05
のぶ	8.60E-05	ぬゆ	8.66E-05	ふあ	8.44E-05	ぬと	8.54E-05	ノけ	8.79E-05	ゆも	8.44E-05	ぶつ	8.56E-05	なぶ	8.86E-05	びさ	8.83E-05
ノヘ	8.60E-05	ぬり	8.66E-05	ぶう	8.44E-05	ぬに	8.54E-05	ノす	8.79E-05	よづ	8.44E-05	ふゐ	8.56E-05	なま	8.86E-05	ヒじ	8.83E-05
のベ	8.60E-05	ねか	8.66E-05	ふだ	8.44E-05	ぬへ	8.54E-05	ノゾ	8.79E-05	ヨド	8.44E-05	ふゑ	8.56E-05	なを	8.86E-05	ひた	8.83E-05
のも	8.60E-05	ねキ	8.66E-05	ふづ	8.44E-05	ぬよ	8.54E-05	のだ	8.79E-05	よな	8.44E-05	へご	8.56E-05	にう	8.86E-05	びて	8.83E-05
ノヨ	8.60E-05	ねソ	8.66E-05	ふて	8.44E-05	ねあ	8.54E-05	ノビ	8.79E-05	ヨヘ	8.44E-05	へさ	8.56E-05	にぎ	8.86E-05	ヒト	8.83E-05
のロ	8.60E-05	ねビ	8.66E-05	ふぶ	8.44E-05	ねお	8.54E-05	ノび	8.79E-05	ヨむ	8.44E-05	べす	8.56E-05	にケ	8.86E-05	ビな	8.83E-05
ばじ	8.60E-05	ノう	8.66E-05	ぶる	8.44E-05	ねせ	8.54E-05	ばう	8.79E-05	ヨや	8.44E-05	へだ	8.56E-05	にゴ	8.86E-05	びの	8.83E-05
はぢ	8.60E-05	ノキ	8.66E-05	ふれ	8.44E-05	ねゾ	8.54E-05	はぐ	8.79E-05	よヨ	8.44E-05	ベた	8.56E-05	にに	8.86E-05	ヒは	8.83E-05
はど	8.60E-05	ノし	8.66E-05	ふろ	8.44E-05	ねば	8.54E-05	ばく	8.79E-05	らか	8.44E-05	ヘて	8.56E-05	にメ	8.86E-05	ヒや	8.83E-05
ばば	8.60E-05	のな	8.66E-05	ヘお	8.44E-05	ねめ	8.54E-05	ばコ	8.79E-05	らざ	8.44E-05	へで	8.56E-05	にわ	8.86E-05	ふエ	8.83E-05
はれ	8.60E-05	ノビ	8.66E-05	へが	8.44E-05	ねり	8.54E-05	はせ	8.79E-05	らは	8.44E-05	ヘな	8.56E-05	にゐ	8.86E-05	ぶケ	8.83E-05
ビえ	8.60E-05	ノほ	8.66E-05	べき	8.44E-05	ノケ	8.54E-05	はだ	8.79E-05	らビ	8.44E-05	ベま	8.56E-05	ぬぢ	8.86E-05	ぶし	8.83E-05
ヒけ	8.60E-05	ノむ	8.66E-05	へご	8.44E-05	のさ	8.54E-05	ばた	8.79E-05	らヘ	8.44E-05	ベる	8.56E-05	ぬと	8.86E-05	ふと	8.83E-05
びさ	8.60E-05	ノめ	8.66E-05	へぬ	8.44E-05	のじ	8.54E-05	はへ	8.79E-05	らゐ	8.44E-05	べる	8.56E-05	ぬに	8.86E-05	ふる	8.83E-05
ひず	8.60E-05	ノも	8.66E-05	ヘは	8.44E-05	ノヒ	8.54E-05	はメ	8.79E-05	りき	8.44E-05	ほき	8.56E-05	ぬふ	8.86E-05	へい	8.83E-05
ヒソ	8.60E-05	のゆ	8.66E-05	ヘぶ	8.44E-05	ノミ	8.54E-05	ばめ	8.79E-05	りべ	8.44E-05	ほし	8.56E-05	ぬへ	8.86E-05	ヘけ	8.83E-05
ヒゾ	8.60E-05	のわ	8.66E-05	ヘも	8.44E-05	ノむ	8.54E-05	はヨ	8.79E-05	りま	8.44E-05	ぼな	8.56E-05	ぬミ	8.86E-05	へご	8.83E-05
ひゾ	8.60E-05	はエ	8.66E-05	ヘヨ	8.44E-05	のメ	8.54E-05	はり	8.79E-05	るど	8.44E-05	まき	8.56E-05	ねさ	8.86E-05	ヘす	8.83E-05
ヒぢ	8.60E-05	ばか	8.66E-05	へり	8.44E-05	はあ	8.54E-05	はろ	8.79E-05	るへ	8.44E-05	まぢ	8.56E-05	ねゆ	8.86E-05	ヘゾ	8.83E-05
ひつ	8.60E-05	ばけ	8.66E-05	ほエ	8.44E-05	はエ	8.54E-05	びい	8.79E-05	るむ	8.44E-05	まて	8.56E-05	のキ	8.86E-05	へて	8.83E-05
ひむ	8.60E-05	はず	8.66E-05	ほし	8.44E-05	はえ	8.54E-05	ひケ	8.79E-05	るヨ	8.44E-05	まぶ	8.56E-05	のコ	8.86E-05	へわ	8.83E-05
ひる	8.60E-05	ばね	8.66E-05	ほた	8.44E-05	ばさ	8.54E-05	ひけ	8.79E-05	るを	8.44E-05	まら	8.56E-05	のし	8.86E-05	ほそ	8.83E-05
ふが	8.60E-05	はビ	8.66E-05	ほな	8.44E-05	ばゾ	8.54E-05	ひコ	8.79E-05	れく	8.44E-05	みエ	8.56E-05	ノち	8.86E-05	ほば	8.83E-05
ふぎ	8.60E-05	はび	8.66E-05	ほに	8.44E-05	ばと	8.54E-05	ヒゴ	8.79E-05	れせ	8.44E-05	みゾ	8.56E-05	のへ	8.86E-05	ぼほ	8.83E-05
ふけ	8.60E-05	はろ	8.66E-05	ぼれ	8.44E-05	はな	8.54E-05	ひじ	8.79E-05	れど	8.44E-05	みた	8.56E-05	のヨ	8.86E-05	まあ	8.83E-05
ぶさ	8.60E-05	びあ	8.66E-05	ほを	8.44E-05	ばに	8.54E-05	ヒす	8.79E-05	ろが	8.44E-05	みち	8.56E-05	ノり	8.86E-05	まが	8.83E-05
ふせ	8.60E-05	ヒさ	8.66E-05	まう	8.44E-05	はび	8.54E-05	ヒず	8.79E-05	ロく	8.44E-05	みひ	8.56E-05	ノれ	8.86E-05	まギ	8.83E-05
ふて	8.60E-05	ひさ	8.66E-05	まギ	8.44E-05	ばヘ	8.54E-05	ヒゾ	8.79E-05	ロぐ	8.44E-05	みベ	8.56E-05	のれ	8.86E-05	まさ	8.83E-05
ふべ	8.60E-05	びさ	8.66E-05	まて	8.44E-05	ばメ	8.54E-05	びた	8.79E-05	ろけ	8.44E-05	みれ	8.56E-05	ばい	8.86E-05	ます	8.83E-05
ぶベ	8.60E-05	ヒし	8.66E-05	まひ	8.44E-05	はれ	8.54E-05	ひづ	8.79E-05	ロだ	8.44E-05	むキ	8.56E-05	はく	8.86E-05	まと	8.83E-05
ぶみ	8.60E-05	びし	8.66E-05	まミ	8.44E-05	はゑ	8.54E-05	ひね	8.79E-05	ロど	8.44E-05	むぢ	8.56E-05	はけ	8.86E-05	まひ	8.83E-05
ふや	8.60E-05	ヒず	8.66E-05	まる	8.44E-05	ひき	8.54E-05	びび	8.79E-05	ろに	8.44E-05	むて	8.56E-05	ばソ	8.86E-05	まや	8.83E-05
へお	8.60E-05	ヒせ	8.66E-05	ミか	8.44E-05	ヒけ	8.54E-05	びゆ	8.79E-05	ロへ	8.44E-05	むの	8.56E-05	はド	8.86E-05	まヨ	8.83E-05
べが	8.60E-05	ひた	8.66E-05	みが	8.44E-05	びコ	8.54E-05	ヒら	8.79E-05	ロむ	8.44E-05	むま	8.56E-05	はに	8.86E-05	みあ	8.83E-05
べき	8.60E-05	ヒつ	8.66E-05	ミさ	8.44E-05	びそ	8.54E-05	ひロ	8.79E-05	ロや	8.44E-05	むや	8.56E-05	ばひ	8.86E-05	みけ	8.83E-05
ヘけ	8.60E-05	びつ	8.66E-05	ミす	8.44E-05	びゾ	8.54E-05	ヒを	8.79E-05	ロヨ	8.44E-05	むを	8.56E-05	はめ	8.86E-05	みち	8.83E-05
ベコ	8.60E-05	ひど	8.66E-05	ミそ	8.44E-05	ビて	8.54E-05	ふく	8.79E-05	ろヨ	8.44E-05	めか	8.56E-05	ばを	8.86E-05	ミづ	8.83E-05
ヘせ	8.60E-05	ひぬ	8.66E-05	みづ	8.44E-05	ひふ	8.54E-05	ふち	8.79E-05	わさ	8.44E-05	めせ	8.56E-05	びあ	8.86E-05	ミひ	8.83E-05
へソ	8.60E-05	ひわ	8.66E-05	みふ	8.44E-05	ひれ	8.54E-05	ぶね	8.79E-05	わせ	8.44E-05	めら	8.56E-05	ひい	8.86E-05	みロ	8.83E-05
ヘて	8.60E-05	ヒを	8.66E-05	ミま	8.44E-05	ぶす	8.54E-05	ぶれ	8.79E-05	わづ	8.44E-05	もえ	8.56E-05	びく	8.86E-05	むぢ	8.83E-05
べト	8.60E-05	ひを	8.66E-05	みメ	8.44E-05	ふゾ	8.54E-05	ヘが	8.79E-05	わな	8.44E-05	もぐ	8.56E-05	びケ	8.86E-05	むゆ	8.83E-05
ベな	8.60E-05	ふぐ	8.66E-05	ミゆ	8.44E-05	ぶノ	8.54E-05	へぐ	8.79E-05	わや	8.44E-05	もず	8.56E-05	ひゴ	8.86E-05	メゴ	8.83E-05
べに	8.60E-05	ふコ	8.66E-05	みを	8.44E-05	ぶは	8.54E-05	ヘさ	8.79E-05	ゐき	8.44E-05	やぐ	8.56E-05	ヒじ	8.86E-05	メゾ	8.83E-05
べノ	8.60E-05	ふゾ	8.66E-05	むコ	8.44E-05	ふみ	8.54E-05	べさ	8.79E-05	ゐぐ	8.44E-05	やゲ	8.56E-05	ビせ	8.86E-05	めゆ	8.83E-05
ヘば	8.60E-05	ふた	8.66E-05	むに	8.44E-05	ふゆ	8.54E-05	べし	8.79E-05	ゐる	8.44E-05	やそ	8.56E-05	ヒソ	8.86E-05	メら	8.83E-05
へむ	8.60E-05	ふノ	8.66E-05	むよ	8.44E-05	へち	8.54E-05	ベず	8.79E-05	ゑた	8.44E-05	やな	8.56E-05	ひづ	8.86E-05	もた	8.83E-05
へや	8.60E-05	べく	8.66E-05	メあ	8.44E-05	ベノ	8.54E-05	ヘつ	8.79E-05	ゑト	8.44E-05	やノ	8.56E-05	ヒて	8.86E-05	もで	8.83E-05
ヘゆ	8.60E-05	へこ	8.66E-05	めあ	8.44E-05	ベほ	8.54E-05	ベて	8.79E-05	ゑな	8.44E-05	やや	8.56E-05	ひに	8.86E-05	もト	8.83E-05
へわ	8.60E-05	へさ	8.66E-05	メえ	8.44E-05	ベも	8.54E-05	べて	8.79E-05	ゑも	8.44E-05	ゆや	8.56E-05	ひね	8.86E-05	もぬ	8.83E-05
ほキ	8.60E-05	べさ	8.66E-05	めに	8.44E-05	へロ	8.54E-05	へび	8.79E-05	をつ	8.44E-05	ゆれ	8.56E-05	びひ	8.86E-05	もミ	8.83E-05
ほた	8.60E-05	ヘト	8.66E-05	メほ	8.44E-05	へわ	8.54E-05	べよ	8.79E-05	あエ	7.68E-06	よし	8.56E-05	ひべ	8.86E-05	もロ	8.83E-05
ほて	8.60E-05	べト	8.66E-05	メゆ	8.44E-05	ぼさ	8.54E-05	ベら	8.79E-05	あか	7.68E-06	ヨつ	8.56E-05	びみ	8.86E-05	やぎ	8.83E-05
ほぬ	8.60E-05	ベな	8.66E-05	メよ	8.44E-05	ほま	8.54E-05	ほけ	8.79E-05	あキ	7.68E-06	よつ	8.56E-05	ひめ	8.86E-05	やざ	8.83E-05
ほね	8.60E-05	べに	8.66E-05	もエ	8.44E-05	ぼら	8.54E-05	ほぢ	8.79E-05	あく	7.68E-06	よな	8.56E-05	ぶこ	8.86E-05	やぢ	8.83E-05
ほは	8.60E-05	へは	8.66E-05	もえ	8.44E-05	ほわ	8.54E-05	ほド	8.79E-05	あケ	7.68E-06	よノ	8.56E-05	ふぢ	8.86E-05	やね	8.83E-05
ほば	8.60E-05	へふ	8.66E-05	もゾ	8.44E-05	まざ	8.54E-05	ほび	8.79E-05	あけ	7.68E-06	ヨび	8.56E-05	ぶて	8.86E-05	やり	8.83E-05
ほぶ	8.60E-05	ベむ	8.66E-05	もヘ	8.44E-05	まノ	8.54E-05	ほヨ	8.79E-05	あゲ	7.68E-06	ヨみ	8.56E-05	ふと	8.86E-05	ゆか	8.83E-05
ほヨ	8.60E-05	ヘよ	8.66E-05	やが	8.44E-05	まや	8.54E-05	ぼら	8.79E-05	あご	7.68E-06	よメ	8.56E-05	ふな	8.86E-05	ゆケ	8.83E-05
まく	8.60E-05	へる	8.66E-05	やつ	8.44E-05	まロ	8.54E-05	ほロ	8.79E-05	あさ	7.68E-06	ヨロ	8.56E-05	ふひ	8.86E-05	ゆゲ	8.83E-05
まぬ	8.60E-05	ほか	8.66E-05	やで	8.44E-05	ミか	8.54E-05	まい	8.79E-05	あざ	7.68E-06	らい	8.56E-05	ふよ	8.86E-05	ゆト	8.83E-05
ミコ	8.60E-05	ほケ	8.66E-05	やや	8.44E-05	ミが	8.54E-05	まぐ	8.79E-05	あし	7.68E-06	らこ	8.56E-05	ぶを	8.86E-05	ゆも	8.83E-05
みせ	8.60E-05	ほし	8.66E-05	やゆ	8.44E-05	みじ	8.54E-05	まケ	8.79E-05	あじ	7.68E-06	らざ	8.56E-05	へく	8.86E-05	ゆる	8.83E-05
みど	8.60E-05	ほぢ	8.66E-05	ゆし	8.44E-05	みへ	8.54E-05	まず	8.79E-05	あす	7.68E-06	らだ	8.56E-05	ヘゴ	8.86E-05	よあ	8.83E-05
みな	8.60E-05	ほつ	8.66E-05	ゆひ	8.44E-05	ミヨ	8.54E-05	まソ	8.79E-05	あず	7.68E-06	らび	8.56E-05	ヘさ	8.86E-05	ヨち	8.83E-05
みに	8.60E-05	ほノ	8.66E-05	ゆへ	8.44E-05	みよ	8.54E-05	まづ	8.79E-05	あせ	7.68E-06	らヘ	8.56E-05	へた	8.86E-05	ヨぢ	8.83E-05
ミノ	8.60E-05	ほや	8.66E-05	ゆむ	8.44E-05	むけ	8.54E-05	まら	8.79E-05	あぜ	7.68E-06	らら	8.56E-05	へづ	8.86E-05	ヨノ	8.83E-05
ミヨ	8.60E-05	ほり	8.66E-05	よき	8.44E-05	むさ	8.54E-05	みい	8.79E-05	あソ	7.68E-06	られ	8.56E-05	ヘて	8.86E-05	ヨば	8.83E-05
ミを	8.60E-05	ほゐ	8.66E-05	ヨけ	8.44E-05	むだ	8.54E-05	みが	8.79E-05	あた	7.68E-06	らわ	8.56E-05	ヘト	8.86E-05	ヨヘ	8.83E-05
むし	8.60E-05	まお	8.66E-05	ヨは	8.44E-05	むぢ	8.54E-05	みぐ	8.79E-05	あだ	7.68E-06	りえ	8.56E-05	ベな	8.86E-05	らづ	8.83E-05
むは	8.60E-05	まち	8.66E-05	ヨひ	8.44E-05	むな	8.54E-05	ミゾ	8.79E-05	あぢ	7.68E-06	りゴ	8.56E-05	ヘに	8.86E-05	らメ	8.83E-05
むひ	8.60E-05	まミ	8.66E-05	ヨへ	8.44E-05	メが	8.54E-05	ミに	8.79E-05	あつ	7.68E-06	りじ	8.56E-05	へひ	8.86E-05	らよ	8.83E-05
メあ	8.60E-05	まら	8.66E-05	ヨも	8.44E-05	めす	8.54E-05	みば	8.79E-05	あづ	7.68E-06	りせ	8.56E-05	ベヨ	8.86E-05	りづ	8.83E-05
めく	8.60E-05	まを	8.66E-05	らき	8.44E-05	メせ	8.54E-05	ミふ	8.79E-05	あて	7.68E-06	りそ	8.56E-05	ほお	8.86E-05	りへ	8.83E-05
めト	8.60E-05	ミか	8.66E-05	らコ	8.44E-05	メだ	8.54E-05	ミれ	8.79E-05	あト	7.68E-06	るい	8.56E-05	ほに	8.86E-05	りわ	8.83E-05
メは	8.60E-05	みが	8.66E-05	らで	8.44E-05	メど	8.54E-05	むお	8.79E-05	あと	7.68E-06	るゾ	8.56E-05	ほヒ	8.86E-05	りを	8.83E-05
メも	8.60E-05	ミじ	8.66E-05	らぬ	8.44E-05	めに	8.54E-05	むき	8.79E-05	あド	7.68E-06	るひ	8.56E-05	ほま	8.86E-05	るい	8.83E-05
メゆ	8.60E-05	みじ	8.66E-05	らヘ	8.44E-05	メの	8.54E-05	むト	8.79E-05	あど	7.68E-06	るほ	8.56E-05	まそ	8.86E-05	るコ	8.83E-05
もれ	8.60E-05	ミそ	8.66E-05	らゐ	8.44E-05	めひ	8.54E-05	むね	8.79E-05	あな	7.68E-06	るヨ	8.56E-05	まへ	8.86E-05	るこ	8.83E-05
もを	8.60E-05	みだ	8.66E-05	りえ	8.44E-05	メふ	8.54E-05	むみ	8.79E-05	あに	7.68E-06	れあ	8.56E-05	みき	8.86E-05	るに	8.83E-05
やぐ	8.60E-05	みつ	8.66E-05	りす	8.44E-05	メほ	8.54E-05	むわ	8.79E-05	あノ	7.68E-06	れキ	8.56E-05	みソ	8.86E-05	れあ	8.83E-05
やじ	8.60E-05	みづ	8.66E-05	りだ	8.44E-05	メメ	8.54E-05	むゑ	8.79E-05	あの	7.68E-06	れせ	8.56E-05	みド	8.86E-05	れが	8.83E-05
やす	8.60E-05	ミて	8.66E-05	りね	8.44E-05	メよ	8.54E-05	めあ	8.79E-05	あは	7.68E-06	れね	8.56E-05	ミは	8.86E-05	ロづ	8.83E-05
やソ	8.60E-05	みト	8.66E-05	りむ	8.44E-05	もづ	8.54E-05	めは	8.79E-05	あひ	7.68E-06	れよ	8.56E-05	みま	8.86E-05	ロと	8.83E-05
やば	8.60E-05	みド	8.66E-05	りめ	8.44E-05	もや	8.54E-05	めや	8.79E-05	あび	7.68E-06	れり	8.56E-05	ミも	8.86E-05	ろに	8.83E-05
やほ	8.60E-05	みの	8.66E-05	りヨ	8.44E-05	もわ	8.54E-05	めロ	8.79E-05	あふ	7.68E-06	れる	8.56E-05	むぐ	8.86E-05	ろほ	8.83E-05
やめ	8.60E-05	みへ	8.66E-05	るコ	8.44E-05	やう	8.54E-05	もだ	8.79E-05	あぶ	7.68E-06	ろあ	8.56E-05	むけ	8.86E-05	ロや	8.83E-05
やれ	8.60E-05	みよ	8.66E-05	るな	8.44E-05	やキ	8.54E-05	もづ	8.79E-05	あへ	7.68E-06	ろい	8.56E-05	むは	8.86E-05	ロわ	8.83E-05
ゆお	8.60E-05	むぎ	8.66E-05	るぬ	8.44E-05	やヒ	8.54E-05	もび	8.79E-05	あベ	7.68E-06	ロコ	8.56E-05	むビ	8.86E-05	わし	8.83E-05
ゆず	8.60E-05	むく	8.66E-05	るベ	8.44E-05	やほ	8.54E-05	もミ	8.79E-05	あみ	7.68E-06	ロさ	8.56E-05	むべ	8.86E-05	わに	8.83E-05
ゆつ	8.60E-05	むけ	8.66E-05	るを	8.44E-05	やゆ	8.54E-05	もむ	8.79E-05	あむ	7.68E-06	わか	8.56E-05	むゆ	8.86E-05	ゐあ	8.83E-05
ゆな	8.60E-05	むゴ	8.66E-05	れか	8.44E-05	やら	8.54E-05	やう	8.79E-05	あも	7.68E-06	わき	8.56E-05	めく	8.86E-05	ゐた	8.83E-05
ゆは	8.60E-05	むゾ	8.66E-05	れつ	8.44E-05	やを	8.54E-05	やお	8.79E-05	あや	7.68E-06	わせ	8.56E-05	メし	8.86E-05	ゐつ	8.83E-05
ゆへ	8.60E-05	むや	8.66E-05	れと	8.44E-05	ゆあ	8.54E-05	やぢ	8.79E-05	あよ	7.68E-06	わた	8.56E-05	メせ	8.86E-05	ゐむ	8.83E-05
ゆれ	8.60E-05	むロ	8.66E-05	ロお	8.44E-05	ゆか	8.54E-05	やつ	8.79E-05	あり	7.68E-06	わぬ	8.56E-05	メで	8.86E-05	ゐも	8.83E-05
よあ	8.60E-05	むを	8.66E-05	ろキ	8.44E-05	ゆは	8.54E-05	やト	8.79E-05	ある	7.68E-06	わや	8.56E-05	めと	8.86E-05	ゑさ	8.83E-05
ヨく	8.60E-05	メい	8.66E-05	ロぎ	8.44E-05	ゆわ	8.54E-05	やふ	8.79E-05	あれ	7.68E-06	わり	8.56E-05	めの	8.86E-05	をあ	8.83E-05
ヨソ	8.60E-05	めき	8.66E-05	ロけ	8.44E-05	よが	8.54E-05	やほ	8.79E-05	あゐ	7.68E-06	ゐて	8.56E-05	もエ	8.86E-05	をう	8.83E-05
よに	8.60E-05	メこ	8.66E-05	ロの	8.44E-05	よゴ	8.54E-05	やみ	8.79E-05	あを	7.68E-06	ゐな	8.56E-05	もか	8.86E-05	をコ	8.83E-05
よひ	8.60E-05	めこ	8.66E-05	ろノ	8.44E-05	よご	8.54E-05	やれ	8.79E-05	いか	7.68E-06	ゐに	8.56E-05	もき	8.86E-05	をち	8.83E-05
ヨミ	8.60E-05	メち	8.66E-05	ロへ	8.44E-05	ヨて	8.54E-05	ゆコ	8.79E-05	いき	7.68E-06	ゑけ	8.56E-05	もち	8.86E-05	をと	8.83E-05
ヨロ	8.60E-05	メと	8.66E-05	ろみ	8.44E-05	よひ	8.54E-05	ゆず	8.79E-05	いく	7.68E-06	ゑず	8.56E-05	もて	8.86E-05	をメ	8.83E-05
らえ	8.60E-05	メの	8.66E-05	わな	8.44E-05	ヨふ	8.54E-05	ゆベ	8.79E-05	いケ	7.68E-06	ゑつ	8.56E-05	やぶ	8.86E-05	をも	8.83E-05
らぬ	8.60E-05	もす	8.66E-05	わへ	8.44E-05	よぶ	8.54E-05	ゆみ	8.79E-05	いコ	7.68E-06	ゑト	8.56E-05	やメ	8.86E-05	をヨ	8.83E-05
らビ	8.60E-05	もた	8.66E-05	わり	8.44E-05	よや	8.54E-05	ヨキ	8.79E-05	いさ	7.68E-06	ゑむ	8.56E-05	ゆれ	8.86E-05	をる	8.83E-05
らび	8.60E-05	もノ	8.66E-05	わる	8.44E-05	ヨよ	8.54E-05	よき	8.79E-05	いざ	7.68E-06	をぐ	8.56E-05	よあ	8.86E-05	あエ	8.03E-06
らベ	8.60E-05	もゆ	8.66E-05	わロ	8.44E-05	よら	8.54E-05	ヨぐ	8.79E-05	いし	7.68E-06	をけ	8.56E-05	ヨお	8.86E-05	あが	8.03E-06
りコ	8.60E-05	もれ	8.66E-05	ゐね	8.44E-05	ヨロ	8.54E-05	よゴ	8.79E-05	いせ	7.68E-06	をさ	8.56E-05	ヨと	8.86E-05	あき	8.03E-06
りひ	8.60E-05	やす	8.66E-05	ゐま	8.44E-05	ヨを	8.54E-05	ヨさ	8.79E-05	いソ	7.68E-06	をて	8.56E-05	ヨれ	8.86E-05	あケ	8.03E-06
るゴ	8.60E-05	やて	8.66E-05	ゐみ	8.44E-05	らぢ	8.54E-05	ヨま	8.79E-05	いそ	7.68E-06	をふ	8.56E-05	よを	8.86E-05	あご	8.03E-06
るよ	8.60E-05	やト	8.66E-05	ゐむ	8.44E-05	らト	8.54E-05	よヨ	8.79E-05	いだ	7.68E-06	あエ	7.78E-06	らキ	8.86E-05	あざ	8.03E-06
るれ	8.60E-05	やビ	8.66E-05	ゐる	8.44E-05	らび	8.54E-05	よわ	8.79E-05	いち	7.68E-06	あか	7.78E-06	らさ	8.86E-05	あし	8.03E-06
れコ	8.60E-05	ゆく	8.66E-05	ゑけ	8.44E-05	りあ	8.54E-05	らさ	8.79E-05	いつ	7.68E-06	あが	7.78E-06	らね	8.86E-05	あじ	8.03E-06
れせ	8.60E-05	ゆご	8.66E-05	ゑこ	8.44E-05	りう	8.54E-05	らじ	8.79E-05	いづ	7.68E-06	あキ	7.78E-06	らは	8.86E-05	あせ	8.03E-06
ろき	8.60E-05	ゆな	8.66E-05	ゑに	8.44E-05	りゴ	8.54E-05	らぢ	8.79E-05	いて	7.68E-06	あき	7.78E-06	らひ	8.86E-05	あぜ	8.03E-06
ろこ	8.60E-05	ゆの	8.66E-05	ゑま	8.44E-05	りち	8.54E-05	らひ	8.79E-05	いで	7.68E-06	あく	7.78E-06	らビ	8.86E-05	あソ	8.03E-06
ろし	8.60E-05	ゆひ	8.66E-05	ゑや	8.44E-05	りぢ	8.54E-05	りさ	8.79E-05	いと	7.68E-06	あケ	7.78E-06	らみ	8.86E-05	あそ	8.03E-06
ロび	8.60E-05	ヨか	8.66E-05	をう	8.44E-05	りの	8.54E-05	りヘ	8.79E-05	いな	7.68E-06	あけ	7.78E-06	らゆ	8.86E-05	あた	8.03E-06
ロみ	8.60E-05	ヨケ	8.66E-05	をお	8.44E-05	りひ	8.54E-05	るぎ	8.79E-05	いに	7.68E-06	あゲ	7.78E-06	らる	8.86E-05	あだ	8.03E-06
